ticker,company_name,sector,industry,market_cap,index_memberships,aliases
RELIANCE.NS,Reliance Industries,Energy,Oil & Gas,Large Cap,"NIFTY50|NIFTYENERGY","Reliance|Reliance Industries|RIL"
TCS.NS,Tata Consultancy Services,IT,Software,Large Cap,"NIFTY50|NIFTYIT","TCS|Tata Consultancy Services"
INFY.NS,Infosys,IT,Software,Large Cap,"NIFTY50|NIFTYIT","Infosys|INFY"
HDFCBANK.NS,HDFC Bank,Banking,Private Bank,Large Cap,"NIFTY50|NIFTYBANK","HDFC Bank|HDFC"
ICICIBANK.NS,ICICI Bank,Banking,Private Bank,Large Cap,"NIFTY50|NIFTYBANK","ICICI Bank|ICICI"
SBIN.NS,State Bank of India,Banking,PSU Bank,Large Cap,"NIFTY50|NIFTYBANK","SBI|State Bank of India"
LT.NS,Larsen & Toubro,Construction,Engineering & Construction,Large Cap,"NIFTY50|NIFTYINFRA","L&T|Larsen|Larsen & Toubro"
AXISBANK.NS,Axis Bank,Banking,Private Bank,Large Cap,"NIFTY50|NIFTYBANK","Axis Bank|Axis"
ITC.NS,ITC Limited,FMCG,FMCG & Cigarettes,Large Cap,"NIFTY50|NIFTYFMCG","ITC|ITC Limited"
BHARTIARTL.NS,Bharti Airtel,Telecommunication,Telecom Services,Large Cap,"NIFTY50","Bharti Airtel|Airtel"
TMPV.NS,Tata Motors Passenger Vehicles,Automobile,Passenger Vehicles,Large Cap,"NIFTY50|NIFTYAUTO","Tata Motors Passenger|TMPV|Tata Motors|TaMo"
TMCV.NS,Tata Motors Commercial Vehicles,Automobile,Commercial Vehicles,Large Cap,"NIFTY50|NIFTYAUTO","Tata Motors Commercial|TMCV|Tata Motors Trucks"
